<<<<<<< HEAD
Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Risk_Score,Engagement_Score,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Midterm_Score_Percentile,Final_Score_Percentile,Total_Score_Percentile,Low_Performance_Count,Improvement_Score,Attendance_Efficiency,Stress_Performance_Ratio,Adjusted_Study_Effort,Consistency_Score,Workload_Stress_Index,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Priority_Encoded
22,70.36,48.06,72.55,77.54,62.76,11.1,55.58,60.4825,9.7,8,7.9,3,0.55454,12.046655967528917,5.652570093457944,1.089887640449438,13.16,55.35,6.7,1,24.489999999999995,0.8475686659192826,0.13011832635302728,1.089887640449438,87.95334403247108,8.719101123595504,0,0,1,1,2
21,51.3,63.47,98.92,94.93,90.38,32.8,58.3,76.658,24.0,5,5.0,2,0.63202,18.87820568804144,3.06632,4.0,37.29,98.42,74.72,0,35.45,1.4657361376673042,0.06438486698086482,4.0,81.12179431195855,20.0,0,0,0,1,1
19,78.27,98.28,88.77,94.04,57.71,83.0,95.1,87.57919500000003,29.0,9,6.8,2,0.85997,16.607264976509526,2.9193065000000007,3.717948717948718,96.47,82.58,99.51,0,-9.510000000000005,1.1048214330768265,0.10160399403042664,3.717948717948718,83.39273502349047,33.46153846153846,0,0,1,0,1
18,54.8,61.07,94.22,57.55,50.4299,25.2,61.37,66.047,7.7,9,5.0,4,0.4701999999999999,16.957259357042343,7.591609195402299,1.2833333333333334,33.72,91.31,22.720000000000002,0,33.15,1.1836379928315413,0.1342341939236655,1.2833333333333334,83.04274064295765,11.55,1,0,0,0,2
24,91.72,92.07,41.78,54.08,66.84,24.4,52.5,56.0215,9.1,7,4.9,3,0.56468,19.28707287278191,5.546683168316832,1.542372881355932,85.47,2.73,1.24,1,-50.28999999999999,0.6042008196721312,0.12276071306437045,1.542372881355932,80.7129271272181,10.796610169491524,0,1,0,1,2
22,87.63,45.59,48.42,64.73,74.55,67.6,86.57,65.459,10.5,3,5.7,1,0.72461,17.341430736822147,5.69208695652174,1.5671641791044777,9.370000000000001,14.17,20.32,2,2.8299999999999983,0.7385648200383618,0.04514061300952467,1.5671641791044775,82.65856926317785,4.701492537313433,0,1,0,1,0
20,73.03,60.05,45.09,99.33,85.25,9.7,84.2,69.4495,29.1,4,8.6,2,0.64551,21.79179157389314,2.3072923588039864,3.0312500000000004,32.06,8.42,38.04,1,-14.959999999999994,0.9381264352289612,0.056778259604397474,3.0312500000000004,78.20820842610686,12.125000000000002,0,0,0,0,1
18,71.46,61.06,55.79,51.08,89.06,36.0,80.0,65.4745,22.4,6,5.2,2,0.5267,16.349661158568395,2.798055555555556,3.612903225806451,33.7,26.63,20.4,0,-5.270000000000003,0.9035950869445213,0.09026017495430577,3.612903225806451,83.6503388414316,21.677419354838705,1,0,0,0,1
18,94.87,43.1,66.51,83.64,83.18,29.5,75.11,67.9645,22.0,1,4.2,1,0.70767,16.742086787494564,2.954978260869565,4.230769230769231,4.88,45.34,31.06,1,23.410000000000004,0.7089235422968603,0.014500213878154703,4.230769230769231,83.25791321250543,4.230769230769231,0,1,0,1,0
24,64.42,47.15,78.52,80.43,81.33,84.7,98.48,80.679,17.6,2,8.4,2,0.76908,18.6082742348666,4.33758064516129,1.872340425531915,11.73,65.56,89.08,1,31.369999999999997,1.233246713543259,0.024486098017850365,1.872340425531915,81.3917257651334,3.74468085106383,1,0,0,0,1
19,62.45,51.59,70.05,82.33,83.29,51.5,55.99,65.3015,18.4,6,6.2,1,0.67117,14.618064167323936,3.3660567010309284,2.555555555555556,18.44,50.949999999999996,19.62,0,18.459999999999994,1.0291804570527976,0.09049569014275695,2.5555555555555554,85.38193583267606,15.333333333333336,1,0,0,1,1
19,96.96,90.27,94.19,60.91,63.58,64.6,75.51,78.46549999999999,12.3,9,7.1,2,0.72832,15.105754532627625,5.899661654135337,1.5185185185185186,82.34,91.24,82.08,0,3.9200000000000017,0.8009953042057982,0.11325669630216888,1.5185185185185186,84.89424546737237,13.666666666666668,0,0,0,0,0
19,90.46,43.8,96.39,61.34,69.12,12.9,78.2,70.88550000000001,8.9,4,8.4,2,0.5554399999999999,19.529577568396096,7.160151515151516,0.946808510638298,6.15,94.27,45.9,1,52.59,0.7750437349661056,0.05564404504385446,0.9468085106382979,80.47042243160391,3.787234042553192,0,0,0,0,0
22,91.03,57.92,49.81,71.53,80.82,92.9,51.12,59.93300000000001,24.5,3,7.8,1,0.83791,13.49390788467151,2.350313725490196,2.7840909090909087,28.599999999999998,16.509999999999998,5.48,1,-8.11,0.6512332934912529,0.04923440500221554,2.7840909090909087,86.50609211532849,8.352272727272727,1,0,0,0,1
21,59.76,40.61,91.17,54.79,53.28,32.2,70.6,65.2205,16.8,8,8.0,3,0.49504,19.43169447063225,3.664073033707865,1.8666666666666667,1.03,86.72999999999999,19.28,1,50.56,1.073411784068466,0.1208085109595971,1.8666666666666667,80.56830552936775,14.933333333333334,1,0,0,0,2
18,57.16,81.74,68.9,53.73,64.77,70.7,89.14,74.29950000000001,11.4,7,6.4,1,0.5985,13.997600865862694,5.991895161290323,1.5405405405405406,67.89,49.24,63.42,0,-12.83999999999999,1.2775017193947733,0.09296210466204954,1.5405405405405406,86.0023991341373,10.783783783783784,0,0,0,0,1
21,51.3,77.22,67.2,54.42,70.32,95.5,73.55,70.418,20.8,2,7.4,1,0.65808,8.728987341037904,3.2301834862385324,2.4761904761904763,60.29,46.5,43.04,0,-10.019999999999996,1.3464244741873808,0.02800414461340278,2.4761904761904763,91.27101265896209,4.9523809523809526,1,0,0,0,1
21,61.85,78.7,87.1,78.65,76.67,50.9,93.76,83.7175,10.2,10,8.8,2,0.6528500000000002,7.246828961690761,7.474776785714286,1.040816326530612,62.739999999999995,79.81,95.08,0,8.399999999999991,1.3320206841686555,0.11803936612860388,1.040816326530612,92.75317103830923,10.40816326530612,0,0,0,0,1
19,88.71,62.46,45.59,69.89,74.32,50.8,82.24,65.894,17.2,4,8.4,0,0.6980899999999999,13.902713763866387,3.620549450549451,1.829787234042553,35.86,9.33,21.98,1,-16.869999999999997,0.7345223497937801,0.05979609531497593,1.829787234042553,86.09728623613361,7.319148936170212,0,0,1,1,0
21,62.0,52.5,92.95,64.68,85.91,11.7,88.3,76.4805,9.8,10,7.1,4,0.47982,17.41713150894831,7.081527777777778,1.2098765432098766,19.68,89.17,74.0,0,40.45,1.2139761904761905,0.1290647324165435,1.2098765432098766,82.5828684910517,12.098765432098766,1,0,0,0,1
18,86.46,83.22,80.25,65.79,73.67,39.0,90.22,78.79700000000001,24.0,6,4.4,0,0.63954,9.320512324974413,3.15188,4.444444444444444,70.6,68.84,82.98,0,-2.969999999999999,0.9009490052595475,0.07519079664649046,4.444444444444444,90.67948767502558,26.666666666666664,0,0,0,0,0
18,62.6,88.67,92.52,60.36,95.21,85.19999999999999,84.48,84.6095,13.0,2,8.9,1,0.6848399999999999,13.953815607209377,6.0435357142857145,1.3131313131313131,79.79,88.61,96.44,0,3.8499999999999943,1.3303380503144653,0.023361893247828804,1.3131313131313131,86.04618439279062,2.6262626262626263,1,0,0,1,1
23,69.76,48.32,99.3501,70.58,69.02,13.5,87.47,76.5705,16.0,6,5.1,2,0.5321,19.46492974819072,4.504147058823529,2.6229508196721314,13.469999999999999,99.51,74.38,1,51.0301,1.082115602035048,0.07734899220708905,2.6229508196721314,80.53507025180929,15.737704918032788,0,0,0,1,1
20,99.16,69.21,71.08,60.15,76.27,91.8,84.77,74.822,23.9,9,5.8,1,0.81348,9.081859941663932,3.0048995983935747,3.514705882352941,46.739999999999995,52.769999999999996,66.53999999999999,0,1.8700000000000045,0.7470247603833866,0.11869905832080399,3.514705882352941,90.91814005833606,31.63235294117647,1,0,0,1,1
22,62.24,54.92,45.6,84.9,50.4299,66.7,77.52,63.97999999999999,21.5,4,4.7,2,0.7264200000000001,17.435328852705936,2.843555555555555,3.7719298245614032,23.84,9.36,15.299999999999999,1,-9.32,1.0117014547754584,0.06155740227762389,3.7719298245614032,82.56467114729406,15.087719298245613,0,1,0,0,2
21,68.82,50.09,49.99,56.2,65.52,42.1,78.33,60.597,15.0,10,4.8,2,0.55756,12.03436869968674,3.7873125,2.586206896551724,16.12,16.75,6.800000000000001,1,-0.10000000000000142,0.8679031796046979,0.1623455687777002,2.586206896551724,87.96563130031326,25.862068965517242,0,1,0,1,2
22,65.05,84.06,59.42,97.41,93.33,54.6,59.49,71.9855,6.8,7,8.0,3,0.74859,18.25899969877868,9.228910256410256,0.7555555555555555,72.07000000000001,32.95,51.580000000000005,0,-24.64,1.0898637395912187,0.09590946146837385,0.7555555555555555,81.74100030122132,5.288888888888889,1,0,0,0,1
22,55.48,72.29,46.21,54.49,66.68,15.0,91.37,65.39850000000001,28.0,9,4.6,3,0.4294,17.37506316535281,2.2551206896551728,5.0,52.27,10.54,19.98,1,-26.080000000000005,1.1579054532577906,0.13554523069045232,5.0,82.62493683464719,45.0,0,1,0,1,2
22,74.49,52.97,88.92,97.17,62.66,21.7,65.61,71.785,5.299,8,4.9,4,0.67725,18.70346304832343,11.396253373551357,0.898135593220339,20.380000000000003,82.80999999999999,50.519999999999996,0,35.95,0.9509206517419526,0.10991275674933022,0.898135593220339,81.29653695167657,7.185084745762712,1,0,0,1,1
24,68.93,58.6,57.81,91.66,77.18,28.6,76.79,69.1765,23.4,2,4.9,1,0.65923,14.286146086331332,2.835102459016394,3.966101694915254,29.5,30.11,36.480000000000004,0,-0.7899999999999991,0.9892249392249391,0.02849956894401972,3.966101694915254,85.71385391366867,7.932203389830508,1,0,0,0,1
23,84.74,98.0,98.55,84.04,53.94,38.5,62.48,78.00649999999999,28.6,9,5.9,2,0.70588,20.42492399006665,2.635354729729729,4.144927536231884,95.74000000000001,97.72,80.30000000000001,0,0.5499999999999972,0.9098028924655935,0.11391467790624824,4.144927536231884,79.57507600993335,37.30434782608695,0,0,1,1,0
22,90.88,90.92,82.16,95.62,76.58,91.6,84.79,86.196,12.7,8,7.5,1,0.92992,7.444728336212144,6.291678832116789,1.4941176470588236,83.64,71.95,98.26,0,-8.760000000000005,0.9381367000435351,0.0917473278590761,1.4941176470588236,92.55527166378786,11.952941176470588,0,0,1,0,0
23,77.21,92.8,50.41,56.96,65.18,36.8,98.76,73.05250000000001,6.9,5,7.2,2,0.56987,21.70369369485296,9.247151898734176,0.8414634146341464,86.66,17.46,57.24,0,-42.39,0.9340557473468868,0.06751966510246109,0.8414634146341464,78.29630630514704,4.207317073170732,0,1,0,0,1
18,51.61,67.6,68.56,58.82,69.16,52.400000000000006,90.1,72.669,11.2,9,7.6,2,0.5473100000000001,11.553636656914565,5.956475409836066,1.3023255813953487,44.36,48.72,55.34,0,0.960000000000008,1.381277323702718,0.12216807612428567,1.3023255813953487,88.44636334308544,11.720930232558139,0,0,1,0,2
24,80.95,77.43,68.01,62.61,89.57,16.200000000000003,80.95,72.0605,12.8,6,7.6,0,0.54189,10.646777916346332,5.221775362318841,1.488372093023256,60.61,47.839999999999996,51.959999999999994,0,-9.420000000000002,0.8793227577791336,0.08212371938325086,1.488372093023256,89.35322208365366,8.930232558139537,0,0,1,0,0
21,52.77,62.61,69.55,62.24,83.1,73.60000000000001,78.38,71.619,16.3,9,4.0,2,0.6280700000000001,9.353498276046238,4.139826589595375,3.26,36.04,50.12,49.76,0,6.939999999999998,1.3319509019899571,0.12393450749803771,3.2600000000000002,90.64650172395376,29.339999999999996,1,0,0,0,2
23,80.82,44.66,72.14,65.54,72.31,56.0,74.49,66.943,18.1,9,7.4,1,0.67262,12.298933693617508,3.504869109947644,2.1547619047619047,7.779999999999999,54.669999999999995,26.900000000000002,1,27.480000000000004,0.8181740405768761,0.13246397715732305,2.1547619047619047,87.70106630638249,19.392857142857142,0,0,0,1,1
20,84.25,64.06,41.87,78.78,78.88,44.0,60.25,60.0565,23.1,3,7.4,1,0.69987,15.335552484341736,2.4919709543568462,2.75,38.279999999999994,2.96,5.680000000000001,1,-22.190000000000005,0.704475073313783,0.049134817750771824,2.75,84.66444751565827,8.25,1,0,0,1,1
22,59.89,75.64,81.18,51.41,88.34,94.7,67.4,73.14150000000001,27.5,7,4.3,1,0.6694100000000001,14.199238711987348,2.566368421052632,5.188679245283019,57.53,70.19,57.620000000000005,0,5.540000000000006,1.2012070947610447,0.09441405960224704,5.188679245283019,85.80076128801265,36.320754716981135,0,0,1,1,1
24,90.97,57.23,69.23,69.11,87.29,89.1,70.32,70.5385,16.6,4,6.1,0,0.81665,10.741065124092678,4.007869318181818,2.338028169014085,27.339999999999996,49.68,43.76,0,12.000000000000007,0.7669729259541155,0.05591394843336106,2.338028169014085,89.25893487590733,9.35211267605634,1,0,0,1,0
20,95.55,90.88,87.46,62.32,59.27,66.0,97.23,83.241,23.7,4,4.4,1,0.73393,17.404030280368968,3.370080971659919,4.388888888888888,83.57,80.32000000000001,94.32000000000001,0,-3.4200000000000017,0.8621543241843604,0.04748281715554184,4.388888888888888,82.59596971963103,17.555555555555554,0,1,0,1,0
18,90.65,49.07,88.92,80.33,65.05,92.2,71.28,74.13900000000001,8.2,7,5.0,2,0.8698700000000001,15.203261163316244,8.05858695652174,1.3666666666666665,14.69,82.80999999999999,62.9,1,39.85,0.808936170212766,0.09316067554798439,1.3666666666666665,84.79673883668376,9.566666666666665,0,0,0,0,0
18,65.26,62.03,53.83,99.26,67.41,56.5,79.31,71.00999999999999,13.2,6,6.4,2,0.7623200000000001,17.652793546631653,5.000704225352112,1.7837837837837835,35.32,23.369999999999997,46.44,0,-8.200000000000003,1.0716872924841532,0.08332176086654633,1.7837837837837835,82.34720645336834,10.702702702702702,0,0,1,0,1
19,79.33,47.49,42.91,75.88,59.38,82.69999999999999,96.12,68.142,8.0,4,4.1,2,0.7896099999999999,21.85696525137925,7.571333333333333,1.5686274509803924,12.27,4.74,32.11,2,-4.580000000000005,0.8482758620689654,0.0578519568424402,1.5686274509803924,78.14303474862075,6.274509803921569,0,0,1,0,1
22,95.74,64.29,82.19,71.28,50.61,40.9,75.92,70.765,22.3,5,4.5,0,0.6950399999999999,12.117510883015536,3.037124463519313,4.054545454545455,38.65,72.02,45.14,0,17.89999999999999,0.7314967955344223,0.06967184560719013,4.054545454545455,87.88248911698446,20.272727272727273,1,0,0,0,0
19,66.03,42.38,98.67,68.41,58.7,8.7,62.57,66.36200000000001,27.7,6,4.4,2,0.49783,20.591197876762777,2.31226480836237,5.129629629629629,3.75,97.94,24.26,1,56.29,0.9900343129941819,0.0890709895786942,5.129629629629629,79.40880212323722,30.77777777777777,1,0,0,0,1
24,91.0,56.35,66.8,89.25,90.41,99.20100000000002,69.05,73.266,27.2,4,4.6,0,0.927603,14.908250064980798,2.598085106382979,4.857142857142858,25.759999999999998,45.89,58.34,0,10.449999999999996,0.7963695652173913,0.05386044758031939,4.857142857142858,85.09174993501921,19.42857142857143,1,0,0,1,0
20,50.6099,64.04,55.58,53.6,77.3,16.599999999999998,68.78,60.735,13.2,8,4.2,2,0.4160297,9.730087358292318,4.277112676056338,2.5384615384615383,38.2,26.39,7.1,0,-8.460000000000008,1.1768091005795398,0.12958613428363167,2.5384615384615383,90.26991264170768,20.307692307692307,1,0,0,0,2
21,50.6099,68.69,49.4,97.99,67.08,25.2,85.74,71.042,10.9,4,7.1,2,0.6193897,18.67048606758806,5.969915966386554,1.3456790123456792,46.050000000000004,15.72,46.54,1,-19.29,1.3765188461903626,0.055523167041448045,1.3456790123456792,81.32951393241194,5.382716049382717,0,0,1,0,1
19,87.99,72.62,57.25,70.9,80.42,16.299999999999997,64.81,64.1405,11.9,10,4.9,1,0.5964700000000001,8.69697361155017,4.972131782945737,2.016949152542373,52.83,29.189999999999998,15.690000000000001,0,-15.370000000000005,0.7207607596359142,0.15351432672454157,2.016949152542373,91.30302638844984,20.16949152542373,1,0,0,0,1
18,88.07,56.5,59.68,65.69,86.99,33.7,86.51,69.5855,12.2,4,8.3,0,0.6280699999999999,14.68673993778061,5.271628787878788,1.311827956989247,25.979999999999997,33.45,38.64,0,3.1799999999999997,0.7812450881329291,0.05666886258509184,1.311827956989247,85.31326006221938,5.247311827956988,0,0,1,0,0
22,89.45,71.38,65.43,98.7,67.72,28.9,94.46,78.4245,7.1,10,8.4,3,0.7498500000000001,15.77261931322759,9.682037037037038,0.7553191489361701,50.91,43.57,81.73,0,-5.949999999999989,0.8670480928689883,0.12590573437667218,0.7553191489361701,84.2273806867724,7.553191489361701,1,0,0,1,0
20,96.5,70.54,79.32,96.79,73.3,60.1,66.8,75.3045,8.3,10,7.5,2,0.85696,11.788507114982798,8.09725806451613,0.9764705882352942,49.419999999999995,67.14,68.8,0,8.779999999999987,0.7723538461538462,0.13105386969313737,0.9764705882352942,88.21149288501721,9.764705882352942,0,0,0,1,0
23,55.9,58.97,56.39,82.1,53.21,99.20100000000002,56.77,62.59,10.4,1,4.3,1,0.793703,11.704371832781112,5.490350877192983,1.9622641509433965,30.2,27.6,11.559999999999999,0,-2.5799999999999983,1.1,0.015725743041358705,1.9622641509433965,88.2956281672189,1.9622641509433965,0,0,0,1,2
24,61.6,89.81,43.06,50.93,79.85,5.300000000000001,81.93,64.705,5.299,6,8.5,3,0.40442,20.7201877404622,10.272265438958565,0.5577894736842106,81.69999999999999,5.0,17.78,1,-46.75,1.033626198083067,0.09131725135073435,0.5577894736842106,79.2798122595378,3.3467368421052637,1,0,0,0,2
24,95.19,72.74,62.4,87.43,67.82,77.8,68.04,70.7095,6.2,1,6.1,1,0.86869,9.53222849075703,9.820763888888887,0.8732394366197184,53.09,37.82,44.84,0,-10.339999999999996,0.7351024014970372,0.013945153710456772,0.8732394366197184,90.46777150924297,0.8732394366197184,1,0,0,1,0
18,58.86,59.94,91.34,66.78,71.68,12.8,76.7,72.661,22.5,9,4.9,2,0.4821,11.838763448941789,3.0919574468085105,3.813559322033898,31.900000000000002,87.0,55.32,0,31.400000000000006,1.213848980955563,0.12218134426630102,3.813559322033898,88.16123655105821,34.32203389830508,0,1,0,0,2
23,84.11,96.84,69.9,69.41,71.13,2.0,81.71,74.1385,20.5,5,7.9,0,0.5359700000000001,11.780287347938506,3.448302325581395,2.303370786516854,94.04,50.519999999999996,62.88,0,-26.939999999999998,0.8710903536599693,0.06654378248168383,2.303370786516854,88.21971265206149,11.51685393258427,0,0,0,0,0
24,76.52,90.71,97.89,57.94,81.62,63.9,70.39,79.244,28.6,2,5.7,1,0.6530199999999999,15.937030777406436,2.677162162162162,4.268656716417911,83.09,96.69,84.26,0,7.180000000000007,1.0222394220846234,0.02492398185534121,4.268656716417911,84.06296922259357,8.537313432835822,0,0,1,1,0
21,54.16,98.96,70.22,76.17,78.62,87.30000000000001,96.23,84.9205,15.0,9,6.5,2,0.72906,12.781903222916377,5.30753125,2.0,97.89,51.300000000000004,96.89999999999999,0,-28.739999999999995,1.539530456852792,0.10474799378495236,2.0,87.21809677708362,18.0,0,0,0,0,1
22,64.26,81.53,56.55,87.23,71.11,17.6,69.98,68.4365,16.1,8,7.7,2,0.5945,11.812671162781095,4.002134502923976,1.8505747126436785,67.51,27.91,33.2,0,-24.980000000000004,1.048674532638676,0.11521318038783637,1.8505747126436785,88.1873288372189,14.804597701149428,0,0,1,0,2
21,76.02,62.69,51.6,63.65,50.85,34.2,65.37,58.257000000000005,6.7,4,4.5,2,0.58526,7.015284741191906,7.5658441558441565,1.2181818181818185,36.17,19.41,2.8400000000000003,0,-11.089999999999996,0.7563879511815114,0.06750257353561603,1.2181818181818183,92.9847152588081,4.872727272727274,1,0,0,1,2
24,92.62,56.85,81.67,96.94,81.05,16.9,94.28,80.72,8.8,3,4.8,2,0.71632,15.869869879743815,8.236734693877551,1.517241379310345,26.57,70.83,89.18,0,24.82,0.8622089297158726,0.03671071953010279,1.517241379310345,84.13013012025618,4.551724137931035,0,0,0,1,0
21,85.38,79.8,72.18,59.74,93.98,90.7,56.82,69.95500000000001,22.3,4,8.8,1,0.7672000000000001,15.194264707448005,3.00236051502146,2.2755102040816326,64.67,54.730000000000004,40.5,0,-7.61999999999999,0.8098518175503591,0.056373758015643705,2.2755102040816326,84.805735292552,9.10204081632653,0,0,0,1,0
24,81.09,98.85,76.24,53.31,88.48,27.0,56.21,68.945,10.9,10,7.6,2,0.53751,19.84225969994345,5.793697478991596,1.2674418604651163,97.7,61.42999999999999,35.339999999999996,0,-22.61,0.8398708734315994,0.1429694760168704,1.2674418604651163,80.15774030005655,12.674418604651162,0,1,0,1,1
22,74.8,77.6,85.31,82.22,99.08,44.5,96.78,86.4675,24.3,4,5.2,1,0.6867800000000001,9.333585591829111,3.417687747035573,3.9193548387096775,60.940000000000005,77.08,98.38,0,7.710000000000008,1.140732189973615,0.04573127161517135,3.9193548387096775,90.6664144081709,15.67741935483871,0,1,0,1,0
22,64.93,92.9,83.55,92.47,56.95,89.5,60.45,76.998,22.6,9,6.9,3,0.83317,17.39676636619576,3.262627118644068,2.8607594936708862,86.86,74.29,76.36,0,-9.350000000000009,1.1678750189595024,0.11538757404036,2.8607594936708862,82.60323363380424,25.746835443037977,0,0,0,1,1
23,55.96,59.75,42.6,97.66,61.13,55.3,57.42,60.3655,23.7,6,4.9,2,0.72442,20.37238743986575,2.4439473684210524,4.016949152542373,31.569999999999997,4.25,6.4799999999999995,1,-17.15,1.059787570224719,0.09777480832063619,4.016949152542373,79.62761256013425,24.101694915254235,0,0,0,1,2
21,70.45,64.42,88.15,88.36,76.96,93.3,76.76,80.3435,22.3,4,8.3,1,0.8446899999999999,9.912910773329902,3.448218884120172,2.3978494623655915,38.89,81.41000000000001,88.0,0,23.730000000000004,1.1244716585024492,0.04917418109621543,2.3978494623655915,90.0870892266701,9.591397849462366,0,0,0,1,0
20,51.43,94.38,71.96,59.98,61.79,92.6,52.34,67.655,22.7,2,6.2,2,0.67201,16.276252639965993,2.8546413502109704,3.1527777777777777,89.77000000000001,54.31,29.68,0,-22.42,1.2903871829105473,0.02913116306168524,3.1527777777777777,83.72374736003401,6.305555555555555,0,0,1,0,1
23,60.55,85.41,63.5,98.88,51.73,46.2,81.0,75.3015,18.7,9,8.0,3,0.71577,18.58945480642184,3.8224111675126906,2.077777777777777,74.48,40.02,68.76,0,-21.909999999999997,1.2234199837530464,0.11795312018767651,2.0777777777777775,81.41054519357816,18.699999999999992,1,0,0,0,1
22,71.62,98.88,72.25,95.97,70.11,58.2,72.65,79.006,22.0,7,8.9,1,0.77334,14.176992628904056,3.4350434782608694,2.2222222222222223,97.74000000000001,54.81,83.66,0,-26.629999999999995,1.0879372073808868,0.08749343799215059,2.2222222222222223,85.82300737109594,15.555555555555557,0,1,0,1,0
18,70.93,86.49,76.75,58.16,64.38,23.0,82.02,73.079,18.2,5,8.9,1,0.5144299999999999,11.941157816560334,3.806197916666666,1.8383838383838385,76.24,62.480000000000004,57.36,0,-9.739999999999995,1.0159738634783815,0.06749551154848203,1.8383838383838382,88.05884218343967,9.191919191919192,1,0,0,1,1
24,52.21,66.91,48.97,77.94,63.19,99.1,64.2,64.504,10.2,2,4.7,1,0.76569,10.35731480645442,5.759285714285715,1.789473684210526,43.14,15.129999999999999,17.2,1,-17.939999999999998,1.212253335839128,0.03053248656570591,1.789473684210526,89.64268519354557,3.578947368421052,0,1,0,0,2
23,79.45,71.86,65.04,77.78,97.66,27.8,95.27,78.443,10.4,1,8.7,0,0.63287,14.391453019066557,6.880964912280701,1.0721649484536084,51.559999999999995,42.809999999999995,81.86,0,-6.819999999999993,0.9750528278433809,0.012587641453620835,1.0721649484536084,85.60854698093344,1.0721649484536084,0,1,0,1,0
19,77.48,94.03,60.14,72.13,61.92,78.3,63.53,69.125,15.1,7,5.4,0,0.75586,14.015457538018516,4.2934782608695645,2.359375,88.96,34.28,36.3,0,-33.89,0.8807976554536188,0.09982174688057041,2.359375,85.98454246198148,16.515625,0,1,0,1,1
20,53.91,73.1,61.02,99.21,56.47,31.3,81.88,72.8775,5.3,3,5.8,3,0.65247,17.129399580837617,11.567857142857145,0.7794117647058824,53.64,35.91,56.52,0,-12.079999999999991,1.3272172646148244,0.040607762850664954,0.7794117647058824,82.87060041916239,2.338235294117647,0,0,0,0,1
24,97.16,55.32,45.48,52.98,56.27,31.3,97.25,63.98199999999999,27.2,8,4.3,2,0.5972999999999999,20.450125916482765,2.26886524822695,5.132075471698113,24.46,9.09,15.32,1,-9.840000000000003,0.6518133659331703,0.12311101535809917,5.132075471698113,79.54987408351724,41.056603773584904,0,1,0,1,1
23,54.97,66.14,49.59,81.36,90.32,10.4,70.04,65.0865,11.7,4,7.2,2,0.52155,15.510647955517522,5.12492125984252,1.4268292682926829,41.93,16.13,18.88,1,-16.549999999999997,1.1628819010184028,0.06052673390178024,1.4268292682926829,84.48935204448247,5.7073170731707314,1,0,0,0,1
22,92.74,70.98,49.71,60.27,85.74,56.0,58.07,60.91,6.3,5,7.2,1,0.6873,13.875151530704086,8.343835616438357,0.7682926829268293,50.24999999999999,16.36,7.5200000000000005,1,-21.270000000000003,0.6497759761041177,0.0807623970279438,0.7682926829268293,86.12484846929591,3.8414634146341466,0,1,0,0,1
22,50.6099,45.8,62.39,76.37,56.47,24.5,53.42,56.821,15.6,3,7.9,2,0.5308097,11.455629620409349,3.422951807228915,1.7528089887640448,9.82,37.79,1.78,1,16.590000000000003,1.10097093774644,0.05188426350287958,1.7528089887640448,88.54437037959065,5.258426966292134,1,0,0,0,2
20,94.11,84.63,93.67,88.99,60.99,14.8,98.15,85.7445,25.4,7,8.7,0,0.68269,14.493270162389164,3.2478977272727274,2.618556701030928,73.19,90.29,97.61999999999999,0,9.040000000000006,0.9015298075912102,0.08069675887232043,2.618556701030928,85.50672983761083,18.329896907216494,0,1,0,0,0
19,50.99,46.56,52.36,62.34,87.37,22.7,88.19,65.75399999999999,14.9,4,6.1,2,0.47043,19.475172143013268,4.135471698113207,2.098591549295775,10.879999999999999,20.630000000000003,21.5,1,5.799999999999997,1.2647432198499708,0.05992150283129102,2.098591549295775,80.52482785698673,8.3943661971831,0,1,0,1,1
23,87.89,64.3,64.97,69.67,63.73,25.1,95.95,72.751,11.6,1,6.0,0,0.61765,13.745493079551569,5.773888888888889,1.657142857142857,38.690000000000005,42.620000000000005,55.84,0,0.6700000000000017,0.8184385195185061,0.013559138181177204,1.657142857142857,86.25450692044843,1.657142857142857,0,0,0,0,0
23,68.08,88.28,58.7,97.54,99.08,50.4,84.94,80.458,18.6,5,7.2,2,0.7456,16.243796354300923,4.105,2.268292682926829,79.31,31.979999999999997,88.36,0,-29.58,1.1647075854082223,0.061381325345576866,2.2682926829268295,83.75620364569907,11.341463414634145,1,0,0,1,1
21,86.91,68.05,87.24,88.07,77.03,38.6,67.12,74.997,19.4,2,7.3,0,0.72881,10.048137638388516,3.676323529411765,2.337349397590361,45.07,80.05,67.36,0,19.189999999999998,0.8531111363894893,0.026316828295853783,2.337349397590361,89.95186236161149,4.674698795180722,0,1,0,1,0
18,70.09,90.52,43.01,78.64,59.6,7.5,56.15,59.3065,24.0,7,6.2,3,0.54733,18.88555876854058,2.37226,3.333333333333333,82.67999999999999,4.95,4.109999999999999,1,-47.51,0.8342453228302151,0.11607372339631715,3.333333333333333,81.11444123145942,23.333333333333332,0,1,0,0,1
22,53.55,60.51,51.79,61.1,92.94,53.6,96.47,72.104,25.0,2,8.6,2,0.56585,20.58494279807452,2.773230769230769,2.604166666666667,32.85,19.79,52.28,0,-8.719999999999999,1.3217965169569204,0.027358284088421975,2.604166666666667,79.41505720192548,5.208333333333334,1,0,0,1,1
