date,weight,num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,prior_avg_score,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,assessment_type_enc,code_module_enc,Priority_Label
222,0.0,0,60,240,-67.0,88.2,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,88.33333333333333,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,89.85714285714286,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,89.375,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,89.11111111111111,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,89.3,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
222,0.0,0,60,240,-67.0,88.54545454545455,114.51351351351352,-113.58333333333333,1.0,1,0,5,Low
18,2.0,0,30,241,-52.0,71.02033546088764,33.73076923076923,-25.72,1.0,1,0,2,High
32,9.0,0,30,241,-52.0,60.0,33.73076923076923,-25.72,1.0,1,2,2,High
67,7.0,0,30,241,-52.0,51.0,33.73076923076923,-25.72,1.0,1,0,2,High
102,22.0,0,30,241,-52.0,53.0,33.73076923076923,-25.72,1.0,1,2,2,High
137,8.0,0,30,241,-52.0,53.5,33.73076923076923,-25.72,1.0,1,0,2,High
25,10.0,0,60,241,-74.0,69.32531450011035,80.77777777777777,-78.97142857142858,1.0,1,2,3,Low
53,12.5,0,60,241,-74.0,85.0,80.77777777777777,-78.97142857142858,1.0,1,2,3,Low
74,17.5,0,60,241,-74.0,88.0,80.77777777777777,-78.97142857142858,1.0,1,2,3,Medium
116,20.0,0,60,241,-74.0,89.33333333333333,80.77777777777777,-78.97142857142858,1.0,1,2,3,Medium
158,20.0,0,60,241,-74.0,89.5,80.77777777777777,-78.97142857142858,1.0,1,2,3,Medium
200,20.0,0,60,241,-74.0,88.8,80.77777777777777,-78.97142857142858,1.0,1,2,3,Medium
241,100.0,0,60,241,-74.0,89.5,80.77777777777777,-78.97142857142858,1.0,1,1,3,Medium
12,5.0,0,60,234,-81.0,78.9669206094627,35.310344827586206,-30.357142857142854,1.0,1,2,1,Low
40,18.0,0,60,234,-81.0,75.0,35.310344827586206,-30.357142857142854,1.0,1,2,1,Medium
47,1.0,0,60,234,-81.0,78.0,35.310344827586206,-30.357142857142854,1.0,1,0,1,High
82,18.0,0,60,234,-81.0,78.66666666666667,35.310344827586206,-30.357142857142854,1.0,1,2,1,Medium
82,1.0,0,60,234,-81.0,77.25,35.310344827586206,-30.357142857142854,1.0,1,0,1,High
117,18.0,0,60,234,-81.0,81.8,35.310344827586206,-30.357142857142854,1.0,1,2,1,Medium
117,1.0,0,60,234,-81.0,81.16666666666667,35.310344827586206,-30.357142857142854,1.0,1,0,1,High
152,18.0,0,60,234,-81.0,83.85714285714286,35.310344827586206,-30.357142857142854,1.0,1,2,1,High
152,1.0,0,60,234,-81.0,81.25,35.310344827586206,-30.357142857142854,1.0,1,0,1,High
194,18.0,0,60,234,-81.0,83.33333333333333,35.310344827586206,-30.357142857142854,1.0,1,2,1,High
194,1.0,0,60,234,-81.0,83.1,35.310344827586206,-30.357142857142854,1.0,1,0,1,High
18,2.0,0,60,241,-89.0,71.02033546088764,291.1842105263158,-274.4054054054054,1.0,1,0,2,High
32,9.0,0,60,241,-89.0,70.0,291.1842105263158,-274.4054054054054,1.0,1,2,2,Low
67,7.0,0,60,241,-89.0,83.0,291.1842105263158,-274.4054054054054,1.0,1,0,2,High
102,22.0,0,60,241,-89.0,87.33333333333333,291.1842105263158,-274.4054054054054,1.0,1,2,2,Medium
137,8.0,0,60,241,-89.0,90.5,291.1842105263158,-274.4054054054054,1.0,1,0,2,High
151,22.0,0,60,241,-89.0,90.8,291.1842105263158,-274.4054054054054,1.0,1,2,2,Medium
200,22.0,0,60,241,-89.0,91.16666666666667,291.1842105263158,-274.4054054054054,1.0,1,2,2,Medium
207,8.0,0,60,241,-89.0,89.28571428571429,291.1842105263158,-274.4054054054054,1.0,1,0,2,High
23,2.0,0,70,240,-64.0,69.69608884596813,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
25,7.5,0,70,240,-64.0,93.0,213.97368421052633,-198.1891891891892,1.0,1,2,3,Low
51,3.0,0,70,240,-64.0,90.5,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
53,10.0,0,70,240,-64.0,93.66666666666667,213.97368421052633,-198.1891891891892,1.0,1,2,3,Low
79,3.0,0,70,240,-64.0,92.75,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
81,12.5,0,70,240,-64.0,93.6,213.97368421052633,-198.1891891891892,1.0,1,2,3,Low
114,4.0,0,70,240,-64.0,93.5,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
116,15.0,0,70,240,-64.0,94.14285714285714,213.97368421052633,-198.1891891891892,1.0,1,2,3,Medium
149,4.0,0,70,240,-64.0,88.625,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
170,3.0,0,70,240,-64.0,89.22222222222223,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
200,15.0,0,70,240,-64.0,88.6,213.97368421052633,-198.1891891891892,1.0,1,2,3,High
206,6.0,0,70,240,-64.0,83.36363636363636,213.97368421052633,-198.1891891891892,1.0,1,0,3,High
240,100.0,0,70,240,-64.0,83.66666666666667,213.97368421052633,-198.1891891891892,1.0,1,1,3,Medium
19,12.5,1,60,268,-29.0,77.1392654670939,15.941176470588236,-15.875,1.0,1,2,5,High
47,12.5,1,60,268,-29.0,50.0,15.941176470588236,-15.875,1.0,1,2,5,High
96,25.0,1,60,268,-29.0,58.0,15.941176470588236,-15.875,1.0,1,2,5,High
131,25.0,1,60,268,-29.0,46.666666666666664,15.941176470588236,-15.875,1.0,1,2,5,High
24,12.5,2,60,269,-16.0,78.72092735703245,9.0,4.0,1.0,1,2,5,Medium
52,12.5,2,60,269,-16.0,50.0,9.0,4.0,1.0,1,2,5,Medium
94,25.0,2,60,269,-16.0,58.0,9.0,4.0,1.0,1,2,5,High
136,25.0,2,60,269,-16.0,46.666666666666664,9.0,4.0,1.0,1,2,5,High
25,10.0,0,60,261,-37.0,69.59447527749748,71.56756756756756,-63.27777777777777,1.0,1,2,3,Low
53,12.5,0,60,261,-37.0,100.0,71.56756756756756,-63.27777777777777,1.0,1,2,3,Low
88,17.5,0,60,261,-37.0,98.0,71.56756756756756,-63.27777777777777,1.0,1,2,3,Medium
123,20.0,0,60,261,-37.0,98.33333333333333,71.56756756756756,-63.27777777777777,1.0,1,2,3,Medium
165,20.0,0,60,261,-37.0,98.25,71.56756756756756,-63.27777777777777,1.0,1,2,3,Medium
207,20.0,0,60,261,-37.0,96.8,71.56756756756756,-63.27777777777777,1.0,1,2,3,High
261,100.0,0,60,261,-37.0,88.66666666666667,71.56756756756756,-63.27777777777777,1.0,1,1,3,Medium
19,12.5,0,60,240,-53.0,77.97840899761924,118.39473684210526,-116.45945945945945,1.0,1,2,5,Low
47,12.5,0,60,240,-53.0,92.0,118.39473684210526,-116.45945945945945,1.0,1,2,5,Low
89,25.0,0,60,240,-53.0,86.0,118.39473684210526,-116.45945945945945,1.0,1,2,5,Medium
131,25.0,0,60,240,-53.0,81.0,118.39473684210526,-116.45945945945945,1.0,1,2,5,Medium
222,0.0,0,60,240,-53.0,77.0,118.39473684210526,-116.45945945945945,1.0,1,0,5,Low
222,0.0,0,60,240,-53.0,78.8,118.39473684210526,-116.45945945945945,1.0,1,0,5,Low
222,0.0,0,60,240,-53.0,80.16666666666667,118.39473684210526,-116.45945945945945,1.0,1,0,5,Medium
222,0.0,0,60,240,-53.0,79.14285714285714,118.39473684210526,-116.45945945945945,1.0,1,0,5,Low
222,0.0,0,60,240,-53.0,78.875,118.39473684210526,-116.45945945945945,1.0,1,0,5,Medium
222,0.0,0,60,240,-53.0,78.0,118.39473684210526,-116.45945945945945,1.0,1,0,5,Medium
222,0.0,0,60,240,-53.0,77.4,118.39473684210526,-116.45945945945945,1.0,1,0,5,Medium
19,0.0,0,60,262,-39.0,65.73817247904839,46.60606060606061,-31.5625,1.0,1,2,1,Low
54,10.0,0,60,262,-39.0,100.0,46.60606060606061,-31.5625,1.0,1,2,1,Medium
110,20.0,0,60,262,-39.0,77.5,46.60606060606061,-31.5625,1.0,1,2,1,High
152,35.0,0,60,262,-39.0,70.0,46.60606060606061,-31.5625,1.0,1,2,1,Medium
201,35.0,0,60,262,-39.0,68.75,46.60606060606061,-31.5625,1.0,1,2,1,High
19,0.0,0,60,262,-121.0,65.73817247904839,76.83333333333333,-71.20689655172414,1.0,1,2,1,Low
54,10.0,0,60,262,-121.0,100.0,76.83333333333333,-71.20689655172414,1.0,1,2,1,Medium
110,20.0,0,60,262,-121.0,84.5,76.83333333333333,-71.20689655172414,1.0,1,2,1,Medium
152,35.0,0,60,262,-121.0,78.66666666666667,76.83333333333333,-71.20689655172414,1.0,1,2,1,High
201,35.0,0,60,262,-121.0,73.5,76.83333333333333,-71.20689655172414,1.0,1,2,1,High
18,2.0,0,60,269,-52.0,75.5410139145665,76.78947368421052,-77.83783783783784,1.0,1,0,2,High
32,9.0,0,60,269,-52.0,89.0,76.78947368421052,-77.83783783783784,1.0,1,2,2,Low
67,7.0,0,60,269,-52.0,93.5,76.78947368421052,-77.83783783783784,1.0,1,0,2,High
109,22.0,0,60,269,-52.0,94.33333333333333,76.78947368421052,-77.83783783783784,1.0,1,2,2,Medium
144,8.0,0,60,269,-52.0,94.25,76.78947368421052,-77.83783783783784,1.0,1,0,2,High
158,22.0,0,60,269,-52.0,94.2,76.78947368421052,-77.83783783783784,1.0,1,2,2,High
207,22.0,0,60,269,-52.0,93.33333333333333,76.78947368421052,-77.83783783783784,1.0,1,2,2,Medium
214,8.0,0,60,269,-52.0,93.28571428571429,76.78947368421052,-77.83783783783784,1.0,1,0,2,High
25,10.0,0,90,241,-78.0,69.32531450011035,32.21052631578947,-23.83783783783784,1.0,1,2,3,Low
53,12.5,0,90,241,-78.0,92.0,32.21052631578947,-23.83783783783784,1.0,1,2,3,Low
74,17.5,0,90,241,-78.0,92.5,32.21052631578947,-23.83783783783784,1.0,1,2,3,Medium
116,20.0,0,90,241,-78.0,92.0,32.21052631578947,-23.83783783783784,1.0,1,2,3,Medium
158,20.0,0,90,241,-78.0,88.5,32.21052631578947,-23.83783783783784,1.0,1,2,3,Medium
200,20.0,0,90,241,-78.0,89.8,32.21052631578947,-23.83783783783784,1.0,1,2,3,Medium
241,100.0,0,90,241,-78.0,88.33333333333333,32.21052631578947,-23.83783783783784,1.0,1,1,3,Medium
19,5.0,0,90,240,-57.0,79.09537366548042,259.8095238095238,-256.0,1.0,1,2,1,Medium
47,18.0,0,90,240,-57.0,70.0,259.8095238095238,-256.0,1.0,1,2,1,Medium
54,1.0,0,90,240,-57.0,76.5,259.8095238095238,-256.0,1.0,1,0,1,High
89,18.0,0,90,240,-57.0,84.33333333333333,259.8095238095238,-256.0,1.0,1,2,1,Medium
89,1.0,0,90,240,-57.0,81.5,259.8095238095238,-256.0,1.0,1,0,1,High
124,18.0,0,90,240,-57.0,85.2,259.8095238095238,-256.0,1.0,1,2,1,High
18,2.0,0,30,269,-79.0,75.5410139145665,158.875,-158.84615384615384,1.0,1,0,2,High
67,7.0,0,30,269,-79.0,89.0,158.875,-158.84615384615384,1.0,1,0,2,High
144,8.0,0,30,269,-79.0,91.0,158.875,-158.84615384615384,1.0,1,0,2,High
214,8.0,0,30,269,-79.0,94.0,158.875,-158.84615384615384,1.0,1,0,2,High
12,5.0,0,60,234,-29.0,78.9669206094627,24.0,-7.583333333333332,1.0,1,2,1,Medium
40,18.0,0,60,234,-29.0,57.0,24.0,-7.583333333333332,1.0,1,2,1,High
47,1.0,0,60,234,-29.0,60.5,24.0,-7.583333333333332,1.0,1,0,1,High
82,18.0,0,60,234,-29.0,73.66666666666667,24.0,-7.583333333333332,1.0,1,2,1,Medium
82,1.0,0,60,234,-29.0,73.5,24.0,-7.583333333333332,1.0,1,0,1,High
117,1.0,0,60,234,-29.0,78.8,24.0,-7.583333333333332,1.0,1,0,1,High
152,1.0,0,60,234,-29.0,82.33333333333333,24.0,-7.583333333333332,1.0,1,0,1,High
23,2.0,0,60,240,-22.0,69.69608884596813,31.846153846153847,22.916666666666668,1.0,1,0,3,High
25,7.5,0,60,240,-22.0,63.0,31.846153846153847,22.916666666666668,1.0,1,2,3,Low
53,10.0,0,60,240,-22.0,69.0,31.846153846153847,22.916666666666668,1.0,1,2,3,Low
81,12.5,0,60,240,-22.0,72.0,31.846153846153847,22.916666666666668,1.0,1,2,3,High
25,10.0,1,60,261,-92.0,69.59447527749748,9.0,-7.199999999999999,1.0,1,2,3,Low
53,12.5,1,60,261,-92.0,75.0,9.0,-7.199999999999999,1.0,1,2,3,Low
88,17.5,1,60,261,-92.0,76.5,9.0,-7.199999999999999,1.0,1,2,3,High
33,16.0,0,60,268,-144.0,80.62894828184658,46.07692307692308,-36.916666666666664,1.0,1,2,4,Medium
124,28.0,0,60,268,-144.0,76.0,46.07692307692308,-36.916666666666664,1.0,1,2,4,Medium
19,5.0,0,60,268,-28.0,78.9158371040724,18.5,-9.153846153846153,1.0,1,2,1,Low
47,18.0,0,60,268,-28.0,96.0,18.5,-9.153846153846153,1.0,1,2,1,Medium
54,1.0,0,60,268,-28.0,85.0,18.5,-9.153846153846153,1.0,1,0,1,High
96,18.0,0,60,268,-28.0,90.0,18.5,-9.153846153846153,1.0,1,2,1,Medium
96,1.0,0,60,268,-28.0,84.0,18.5,-9.153846153846153,1.0,1,0,1,High
131,18.0,0,60,268,-28.0,87.2,18.5,-9.153846153846153,1.0,1,2,1,High
131,1.0,0,60,268,-28.0,83.83333333333333,18.5,-9.153846153846153,1.0,1,0,1,High
166,18.0,0,60,268,-28.0,86.14285714285714,18.5,-9.153846153846153,1.0,1,2,1,Medium
166,1.0,0,60,268,-28.0,85.125,18.5,-9.153846153846153,1.0,1,0,1,High
208,18.0,0,60,268,-28.0,84.55555555555556,18.5,-9.153846153846153,1.0,1,2,1,High
208,1.0,0,60,268,-28.0,84.7,18.5,-9.153846153846153,1.0,1,0,1,High
24,12.5,0,90,241,-52.0,76.67992145311733,116.1470588235294,180.15151515151516,1.0,1,2,5,Medium
52,12.5,0,90,241,-52.0,74.0,116.1470588235294,180.15151515151516,1.0,1,2,5,Low
87,25.0,0,90,241,-52.0,79.0,116.1470588235294,180.15151515151516,1.0,1,2,5,Medium
129,25.0,0,90,241,-52.0,82.33333333333333,116.1470588235294,180.15151515151516,1.0,1,2,5,Medium
171,25.0,0,90,241,-52.0,83.0,116.1470588235294,180.15151515151516,1.0,1,2,5,Medium
227,0.0,0,90,241,-52.0,84.2,116.1470588235294,180.15151515151516,1.0,1,0,5,Low
227,0.0,0,90,241,-52.0,83.33333333333333,116.1470588235294,180.15151515151516,1.0,1,0,5,Low
227,0.0,0,90,241,-52.0,84.28571428571429,116.1470588235294,180.15151515151516,1.0,1,0,5,Low
227,0.0,0,90,241,-52.0,83.75,116.1470588235294,180.15151515151516,1.0,1,0,5,Low
227,0.0,0,90,241,-52.0,82.88888888888889,116.1470588235294,180.15151515151516,1.0,1,0,5,Medium
227,0.0,0,90,241,-52.0,81.2,116.1470588235294,180.15151515151516,1.0,1,0,5,Medium
227,0.0,0,90,241,-52.0,80.54545454545455,116.1470588235294,180.15151515151516,1.0,1,0,5,Low
24,12.5,0,60,269,-22.0,78.72092735703245,106.44444444444444,-104.34285714285714,1.0,1,2,5,Low
52,12.5,0,60,269,-22.0,86.0,106.44444444444444,-104.34285714285714,1.0,1,2,5,Medium
94,25.0,0,60,269,-22.0,80.0,106.44444444444444,-104.34285714285714,1.0,1,2,5,High
136,25.0,0,60,269,-22.0,79.66666666666667,106.44444444444444,-104.34285714285714,1.0,1,2,5,Medium
199,25.0,0,60,269,-22.0,79.5,106.44444444444444,-104.34285714285714,1.0,1,2,5,Medium
241,0.0,0,60,269,-22.0,79.6,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,79.0,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,80.0,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,80.125,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,80.0,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,81.3,106.44444444444444,-104.34285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-22.0,81.0909090909091,106.44444444444444,-104.34285714285714,1.0,1,0,5,Medium
18,2.0,1,30,269,-147.0,75.5410139145665,34.32432432432432,-31.166666666666664,1.0,1,0,2,High
32,9.0,1,30,269,-147.0,56.0,34.32432432432432,-31.166666666666664,1.0,1,2,2,Low
67,7.0,1,30,269,-147.0,66.0,34.32432432432432,-31.166666666666664,1.0,1,0,2,High
109,22.0,1,30,269,-147.0,68.33333333333333,34.32432432432432,-31.166666666666664,1.0,1,2,2,High
144,8.0,1,30,269,-147.0,65.0,34.32432432432432,-31.166666666666664,1.0,1,0,2,High
158,22.0,1,30,269,-147.0,66.2,34.32432432432432,-31.166666666666664,1.0,1,2,2,Medium
207,22.0,1,30,269,-147.0,65.33333333333333,34.32432432432432,-31.166666666666664,1.0,1,2,2,Medium
214,8.0,1,30,269,-147.0,65.28571428571429,34.32432432432432,-31.166666666666664,1.0,1,0,2,High
24,12.5,0,60,241,-44.0,76.67992145311733,133.93103448275863,-35.14285714285714,1.0,1,2,5,Low
52,12.5,0,60,241,-44.0,82.0,133.93103448275863,-35.14285714285714,1.0,1,2,5,Low
87,25.0,0,60,241,-44.0,89.0,133.93103448275863,-35.14285714285714,1.0,1,2,5,High
129,25.0,0,60,241,-44.0,87.33333333333333,133.93103448275863,-35.14285714285714,1.0,1,2,5,High
227,0.0,0,60,241,-44.0,78.0,133.93103448275863,-35.14285714285714,1.0,1,0,5,Low
227,0.0,0,60,241,-44.0,78.8,133.93103448275863,-35.14285714285714,1.0,1,0,5,Low
227,0.0,0,60,241,-44.0,82.16666666666667,133.93103448275863,-35.14285714285714,1.0,1,0,5,Low
227,0.0,0,60,241,-44.0,83.14285714285714,133.93103448275863,-35.14285714285714,1.0,1,0,5,Low
19,5.0,0,60,240,-65.0,79.09537366548042,147.56756756756758,-125.97222222222223,1.0,1,2,1,Low
47,18.0,0,60,240,-65.0,95.0,147.56756756756758,-125.97222222222223,1.0,1,2,1,Medium
54,1.0,0,60,240,-65.0,96.5,147.56756756756758,-125.97222222222223,1.0,1,0,1,High
89,18.0,0,60,240,-65.0,97.66666666666667,147.56756756756758,-125.97222222222223,1.0,1,2,1,Medium
89,1.0,0,60,240,-65.0,97.75,147.56756756756758,-125.97222222222223,1.0,1,0,1,High
124,18.0,0,60,240,-65.0,98.2,147.56756756756758,-125.97222222222223,1.0,1,2,1,Medium
124,1.0,0,60,240,-65.0,97.83333333333333,147.56756756756758,-125.97222222222223,1.0,1,0,1,High
159,18.0,0,60,240,-65.0,98.14285714285714,147.56756756756758,-125.97222222222223,1.0,1,2,1,Medium
159,1.0,0,60,240,-65.0,98.375,147.56756756756758,-125.97222222222223,1.0,1,0,1,High
187,18.0,0,60,240,-65.0,98.55555555555556,147.56756756756758,-125.97222222222223,1.0,1,2,1,Medium
187,1.0,0,60,240,-65.0,98.6,147.56756756756758,-125.97222222222223,1.0,1,0,1,High
20,5.0,0,120,262,-37.0,72.63423627854205,22.423076923076923,-19.16,1.0,1,2,3,Medium
41,10.0,0,120,262,-37.0,65.0,22.423076923076923,-19.16,1.0,1,2,3,Low
62,10.0,0,120,262,-37.0,75.0,22.423076923076923,-19.16,1.0,1,2,3,High
111,25.0,0,120,262,-37.0,66.66666666666667,22.423076923076923,-19.16,1.0,1,2,3,High
146,25.0,0,120,262,-37.0,61.0,22.423076923076923,-19.16,1.0,1,2,3,High
195,25.0,0,120,262,-37.0,58.0,22.423076923076923,-19.16,1.0,1,2,3,High
25,10.0,0,60,261,-109.0,69.59447527749748,69.02439024390245,-69.725,1.0,1,2,3,Low
53,12.5,0,60,261,-109.0,90.0,69.02439024390245,-69.725,1.0,1,2,3,Low
88,17.5,0,60,261,-109.0,90.0,69.02439024390245,-69.725,1.0,1,2,3,Medium
123,20.0,0,60,261,-109.0,89.66666666666667,69.02439024390245,-69.725,1.0,1,2,3,Medium
165,20.0,0,60,261,-109.0,89.25,69.02439024390245,-69.725,1.0,1,2,3,Medium
207,20.0,0,60,261,-109.0,88.0,69.02439024390245,-69.725,1.0,1,2,3,Medium
261,100.0,0,60,261,-109.0,86.0,69.02439024390245,-69.725,1.0,1,1,3,Medium
18,2.0,0,90,269,-17.0,75.5410139145665,77.66666666666667,-62.0,1.0,1,0,2,High
19,0.0,0,120,262,-16.0,65.73817247904839,26.75,-27.142857142857142,1.0,1,2,1,Low
54,10.0,0,120,262,-16.0,100.0,26.75,-27.142857142857142,1.0,1,2,1,High
24,12.5,0,60,269,-17.0,78.72092735703245,88.57575757575758,-76.90625,1.0,1,2,5,Low
52,12.5,0,60,269,-17.0,92.0,88.57575757575758,-76.90625,1.0,1,2,5,High
94,25.0,0,60,269,-17.0,90.0,88.57575757575758,-76.90625,1.0,1,2,5,High
136,25.0,0,60,269,-17.0,76.66666666666667,88.57575757575758,-76.90625,1.0,1,2,5,High
19,12.5,0,90,268,-42.0,77.1392654670939,47.45454545454545,-46.875,1.0,1,2,5,High
47,12.5,0,90,268,-42.0,100.0,47.45454545454545,-46.875,1.0,1,2,5,Low
96,25.0,0,90,268,-42.0,97.0,47.45454545454545,-46.875,1.0,1,2,5,High
131,25.0,0,90,268,-42.0,76.0,47.45454545454545,-46.875,1.0,1,2,5,High
173,25.0,0,90,268,-42.0,77.75,47.45454545454545,-46.875,1.0,1,2,5,Medium
236,0.0,0,90,268,-42.0,81.8,47.45454545454545,-46.875,1.0,1,0,5,Low
236,0.0,0,90,268,-42.0,82.5,47.45454545454545,-46.875,1.0,1,0,5,Low
236,0.0,0,90,268,-42.0,84.14285714285714,47.45454545454545,-46.875,1.0,1,0,5,Medium
236,0.0,0,90,268,-42.0,80.5,47.45454545454545,-46.875,1.0,1,0,5,Medium
236,0.0,0,90,268,-42.0,78.44444444444444,47.45454545454545,-46.875,1.0,1,0,5,Medium
236,0.0,0,90,268,-42.0,77.1,47.45454545454545,-46.875,1.0,1,0,5,Low
236,0.0,0,90,268,-42.0,76.9090909090909,47.45454545454545,-46.875,1.0,1,0,5,Medium
12,5.0,0,60,234,-52.0,78.9669206094627,17.125,-15.066666666666666,1.0,1,2,1,Low
40,18.0,0,60,234,-52.0,77.0,17.125,-15.066666666666666,1.0,1,2,1,High
47,1.0,0,60,234,-52.0,79.5,17.125,-15.066666666666666,1.0,1,0,1,High
82,1.0,0,60,234,-52.0,86.33333333333333,17.125,-15.066666666666666,1.0,1,0,1,High
117,18.0,0,60,234,-52.0,89.75,17.125,-15.066666666666666,1.0,1,2,1,High
152,18.0,0,60,234,-52.0,84.0,17.125,-15.066666666666666,1.0,1,2,1,High
152,1.0,0,60,234,-52.0,80.33333333333333,17.125,-15.066666666666666,1.0,1,0,1,High
194,18.0,0,60,234,-52.0,83.14285714285714,17.125,-15.066666666666666,1.0,1,2,1,Medium
194,1.0,0,60,234,-52.0,81.875,17.125,-15.066666666666666,1.0,1,0,1,High
19,10.0,0,60,268,-65.0,69.4316370324954,26.96153846153846,-24.92,1.0,1,2,0,Low
54,20.0,0,60,268,-65.0,80.0,26.96153846153846,-24.92,1.0,1,2,0,Medium
117,20.0,0,60,268,-65.0,74.5,26.96153846153846,-24.92,1.0,1,2,0,High
166,20.0,0,60,268,-65.0,66.0,26.96153846153846,-24.92,1.0,1,2,0,Medium
215,30.0,0,60,268,-65.0,65.75,26.96153846153846,-24.92,1.0,1,2,0,Medium
24,12.5,0,60,269,-25.0,78.72092735703245,95.0,1.0833333333333286,1.0,1,2,5,Low
52,12.5,0,60,269,-25.0,80.0,95.0,1.0833333333333286,1.0,1,2,5,Low
241,0.0,0,60,269,-25.0,89.0,95.0,1.0833333333333286,1.0,1,0,5,Low
241,0.0,0,60,269,-25.0,88.0,95.0,1.0833333333333286,1.0,1,0,5,Low
19,12.5,0,120,268,-52.0,77.1392654670939,52.0,-52.645161290322584,1.0,1,2,5,Low
47,12.5,0,120,268,-52.0,76.0,52.0,-52.645161290322584,1.0,1,2,5,High
96,25.0,0,120,268,-52.0,63.0,52.0,-52.645161290322584,1.0,1,2,5,High
131,25.0,0,120,268,-52.0,52.0,52.0,-52.645161290322584,1.0,1,2,5,High
173,25.0,0,120,268,-52.0,47.75,52.0,-52.645161290322584,1.0,1,2,5,Medium
236,0.0,0,120,268,-52.0,52.4,52.0,-52.645161290322584,1.0,1,0,5,Medium
236,0.0,0,120,268,-52.0,55.333333333333336,52.0,-52.645161290322584,1.0,1,0,5,Medium
236,0.0,0,120,268,-52.0,55.0,52.0,-52.645161290322584,1.0,1,0,5,High
236,0.0,0,120,268,-52.0,51.75,52.0,-52.645161290322584,1.0,1,0,5,High
236,0.0,0,120,268,-52.0,51.333333333333336,52.0,-52.645161290322584,1.0,1,0,5,Medium
236,0.0,0,120,268,-52.0,53.3,52.0,-52.645161290322584,1.0,1,0,5,High
236,0.0,0,120,268,-52.0,52.27272727272727,52.0,-52.645161290322584,1.0,1,0,5,Medium
24,12.5,0,60,269,-28.0,78.72092735703245,159.25,-161.28205128205127,1.0,1,2,5,Low
52,12.5,0,60,269,-28.0,96.0,159.25,-161.28205128205127,1.0,1,2,5,Low
94,25.0,0,60,269,-28.0,96.0,159.25,-161.28205128205127,1.0,1,2,5,Medium
136,25.0,0,60,269,-28.0,92.0,159.25,-161.28205128205127,1.0,1,2,5,Medium
199,25.0,0,60,269,-28.0,87.75,159.25,-161.28205128205127,1.0,1,2,5,Medium
241,0.0,0,60,269,-28.0,87.6,159.25,-161.28205128205127,1.0,1,0,5,Low
241,0.0,0,60,269,-28.0,86.0,159.25,-161.28205128205127,1.0,1,0,5,Low
241,0.0,0,60,269,-28.0,86.71428571428571,159.25,-161.28205128205127,1.0,1,0,5,Low
241,0.0,0,60,269,-28.0,86.25,159.25,-161.28205128205127,1.0,1,0,5,Medium
241,0.0,0,60,269,-28.0,84.33333333333333,159.25,-161.28205128205127,1.0,1,0,5,Low
241,0.0,0,60,269,-28.0,84.7,159.25,-161.28205128205127,1.0,1,0,5,Medium
241,0.0,0,60,269,-28.0,82.54545454545455,159.25,-161.28205128205127,1.0,1,0,5,Low
24,12.5,0,60,269,-25.0,78.72092735703245,106.13333333333334,-112.64285714285714,1.0,1,2,5,Medium
52,12.5,0,60,269,-25.0,70.0,106.13333333333334,-112.64285714285714,1.0,1,2,5,Medium
241,0.0,0,60,269,-25.0,69.0,106.13333333333334,-112.64285714285714,1.0,1,0,5,Low
241,0.0,0,60,269,-25.0,73.0,106.13333333333334,-112.64285714285714,1.0,1,0,5,Low
12,5.0,0,60,234,-50.0,78.9669206094627,59.225806451612904,101.03333333333333,1.0,1,2,1,Low
40,18.0,0,60,234,-50.0,85.0,59.225806451612904,101.03333333333333,1.0,1,2,1,Medium
47,1.0,0,60,234,-50.0,79.0,59.225806451612904,101.03333333333333,1.0,1,0,1,High
82,18.0,0,60,234,-50.0,86.0,59.225806451612904,101.03333333333333,1.0,1,2,1,High
82,1.0,0,60,234,-50.0,85.5,59.225806451612904,101.03333333333333,1.0,1,0,1,High
117,18.0,0,60,234,-50.0,88.4,59.225806451612904,101.03333333333333,1.0,1,2,1,High
